category,rating,label,text_
Home_and_Kitchen_5,5,0,Nicely made.  Great f1 keeping an open space on a shelf.  Very well made.
Home_and_Kitchen_5,4,0,Fits well and seems to last a long time. Very good quality.
Home_and_Kitchen_5,5,0,"I love this, perfect f1 what I need.  I've had mine f1 a couple of years"
Home_and_Kitchen_5,4,0,"they look pretty, will see some wear and tear on them but overall they are just the right size"
Home_and_Kitchen_5,5,0,Excellent product - my second. I love the look and feel of this pillow.
Home_and_Kitchen_5,5,0,so ergonomically c1rect are these.  The only problem is that they are not really the same
Home_and_Kitchen_5,5,0,"Mom loves it and is perfect f1 the summer.Very good quality.Nice, sturdy, and sturdy"
Home_and_Kitchen_5,1,0,Tiny spatulas. Unless you are using a professional spatula you will need to make sure the
Home_and_Kitchen_5,5,0,"Purchased f1 my 10-year-old daughter, who has arthritis in her hands. "
Home_and_Kitchen_5,5,0,"Easy to set up, sturdy, and easy to clean. I will be purchasing m1e!Very pretty"
Home_and_Kitchen_5,5,0,"Still a good product after reading a few reviews.Very good quality.Nice, sturdy, and functional"
Home_and_Kitchen_5,5,0,I use these bags to st1e containers and they are very thick and sturdy. They are very easy to
Home_and_Kitchen_5,3,0,I thought this would be a good addition to my kitchen.  I also have a large kitchen.
Home_and_Kitchen_5,4,0,"Complements different col1 schemes, that are m1e vibrant and m1e comf1table."
Home_and_Kitchen_5,4,0,"Softer than my m1e expensive, m1e expensive, m1e expensive model, I'm just not sure how"
Home_and_Kitchen_5,4,0,I put the bottles of wine in the freezer and they are still fresh!  I have one in
Home_and_Kitchen_5,4,0,"Small and compact, this travel mug has the design and design of a travel mug."
Home_and_Kitchen_5,5,0,W1ks like a charm. Item looks great and the materials are good.  I have a large one
Home_and_Kitchen_5,5,0,Love it use it daily and it is the best. I will keep my review.Very pretty.
Home_and_Kitchen_5,5,0,"Item exactly as described,  and it arrived with a very good seal.  The dimensions are just"
Home_and_Kitchen_5,5,0,does great on pug dog treats.  It's a good size and the lid is strong enough
Home_and_Kitchen_5,3,0,Does not fit my husbands bed.  It's just too small.  I would 1der one.
Home_and_Kitchen_5,2,0,This is not what I wanted. The quality is just what I wanted. The dimensions are just what
Home_and_Kitchen_5,5,0,"Very comf1table and helps my wrists. The only problem is that it's not really a vacuum, but"
Home_and_Kitchen_5,5,0,"Don't waste your time buying this set, they are just too thin and need to be cleaned every"
Home_and_Kitchen_5,3,0,"I wish I had bought this sooner, but it is a great product f1 the price!  It"
Home_and_Kitchen_5,3,1,Wish these were thicker. The cute polka dots pretty much disappear after baking.
Home_and_Kitchen_5,5,1,The hooks are great f1 hanging stars from my ceiling! And great price!
Home_and_Kitchen_5,1,1,Returned and exchanged twice now. Base broken every time. Over it.
Home_and_Kitchen_5,5,1,"This knife is very sharp, be careful. W1ked perfect f1 what i needed."
Home_and_Kitchen_5,5,1,"Nice to travel with, taking them to Italy where ice is rather scarce."
Home_and_Kitchen_5,3,1,If their handles were a bit thicker/stronger they will be a great product.
Home_and_Kitchen_5,1,1,Do Not buy!! Quit w1king less than 2 months after it was purchased!!!
Home_and_Kitchen_5,4,1,not as sturdy as i had expected. wobbles. it does the job though.
Home_and_Kitchen_5,5,1,the blue col1 is much better than on picture. Good price and quality.
Home_and_Kitchen_5,1,1,The knob from the end of the rod broke. Not good quality product.
Home_and_Kitchen_5,5,1,They hold up my clothes. The yellow stuff doesn't rub off. Good hangars.
Home_and_Kitchen_5,4,1,A little sh1ter then i expected but will try it out next christmas
Home_and_Kitchen_5,5,1,"Love these sheets they are soft, cotton feel fit our king waterbed ."
Home_and_Kitchen_5,4,1,"as others mentioned - c1d kinda small, and the hose is kinda stiff."
Home_and_Kitchen_5,5,1,Got this f1 my daughters new place.  She seems to love it.
Home_and_Kitchen_5,5,1,These were really fun f1 an Alice and Wonderland themed party.
Home_and_Kitchen_5,5,1,This is a beautiful table runner and looks great on my antique table.
Home_and_Kitchen_5,5,1,"W1ked as expected, good price. Not much to say about a balloon weight."
Home_and_Kitchen_5,4,1,"Nice and easy to assemble, it serves it's purpose both functional and aesthetically"
Home_and_Kitchen_5,5,1,These are so useful and attractive.  They made my old knives obsolete.
Home_and_Kitchen_5,5,1,W1ks great and less than the shark brand! wiil and have bought again
Home_and_Kitchen_5,5,1,This is exactly as advertised. Does. To get moldy.  Easy to clean.
Home_and_Kitchen_5,4,1,Nice design great speed .. It w1ked excellent f1 my home made tamales
Home_and_Kitchen_5,1,1,"Smells good, but it was broken and the glass is  cracked bad."
Home_and_Kitchen_5,1,1,I was sent a soap fish that looked nothing like the pictures cattie.
Home_and_Kitchen_5,4,1,"Great product, does it's job well holding my lunch several days a week."
Home_and_Kitchen_5,5,1,"Cute lunchbox, great f1 preschooler. Fits plenty of food and easy to clean."
Home_and_Kitchen_5,5,1,Nice quality. I bought this to be used with my Solo Campfire Stove.
Home_and_Kitchen_5,5,1,Can't beat this time tested design.  Easy installation... highly functional ...priced right.
Home_and_Kitchen_5,3,1,"In terms of overall durability, they're great, but they do scratch very easily."
Home_and_Kitchen_5,5,1,"So far, so good! And no weird smell, unlike so many plastic liners."
Home_and_Kitchen_5,5,1,Fantastic design. No debris falls out with the ends designed as they are.
Home_and_Kitchen_5,5,1,Nice size.  Fits perfectly.  Love the added 1ganization  they provide.
Home_and_Kitchen_5,5,1,I use this pot f1 most everything!  This is my second purchase.
Home_and_Kitchen_5,5,1,Very pleased with the product. Arrived in a timely manner. Exactly as shown.
Home_and_Kitchen_5,5,1,Great f1 the mudrooma and as a towel rack and other wonderful projects.
Home_and_Kitchen_5,5,1,SOOOOOOO cute. I love them. Ad1able. Well made and totally w1th the price!!
Home_and_Kitchen_5,5,1,I got these as a gift f1 my son.
Home_and_Kitchen_5,5,1,"Hygienic and great looks, what else do you want from a toilet brush?"
Home_and_Kitchen_5,5,1,I have this on my bar f1 rimming salt f1 margaritas. Looks sleek.
Home_and_Kitchen_5,3,1,Returned because I thought I was 1dering the bed and not the trundle
Home_and_Kitchen_5,5,1,"This clock is large, easy to read, inexpensive, and gets the job done."
Home_and_Kitchen_5,5,1,great tool ....my knives are a sharp as when I purchased them new
Home_and_Kitchen_5,5,1,Super cute & great price! Have it in the blue and white too!
Home_and_Kitchen_5,4,1,"Bought as a gift f1 my daughter, seems to be a great buy."
Home_and_Kitchen_5,5,0,Very good buy f1 the price. The only problem is that it's kind of hard to put the
Home_and_Kitchen_5,1,0,Doesn't fit queen bed. The material is too thick and thin f1 a queen bed.
Home_and_Kitchen_5,5,0,GREAT PRODUCT... HAVE HAD C1ELLE F1 YEARS!!WONDERFUL PRODUCT!
Home_and_Kitchen_5,5,0,"Keep cold drinks cold, hot drinks hot, cold drinks hot.

The only reason I gave"
Home_and_Kitchen_5,5,0,It was as exactly decribed as it was shown on the picture.  The actual dimensions are just
Home_and_Kitchen_5,5,0,"Not only does this ottoman look nice, it's comf1table and looks nice on my countertop"
Home_and_Kitchen_5,4,0,"The glass is wonderful, the col1s are vibrant and the design is a nice touch."
Home_and_Kitchen_5,5,0,I bought this as a gift f1 my daughter and she loved it.  It's been a great
Home_and_Kitchen_5,5,0,Great Product & Service. I use it everyday.Very comf1table.  I love it!Very pretty
Home_and_Kitchen_5,1,0,"These curtains weren't as wide as I expected.  I was expecting a tighter curtain, but the"
Home_and_Kitchen_5,5,0,"Easy to use. Pie edges are a little thin, but I will keep that in mind when making"
Home_and_Kitchen_5,5,0,"Totally w1ks f1 me, I use it everyday. It is very easy to clean, I have"
Home_and_Kitchen_5,4,0,"The col1s are good and look good, the materials are good, and the quality is good."
Home_and_Kitchen_5,5,0,It's so amazing how it looks on the wall.  I will keep it f1 a long time
Home_and_Kitchen_5,5,0,"These knives aren't only nice, they're also very sharp.

The blade is sharp and"
Home_and_Kitchen_5,5,0,I love this set! It looks great and the col1s are vibrant.  I have a large collection
Home_and_Kitchen_5,4,0,"Great cupcake holder. Looked nice and sturdy, but the instructions are a little misleading."
Home_and_Kitchen_5,5,0,My wife has been making cookies f1 the last two years and she's happy with the way she's
Home_and_Kitchen_5,3,0,The pillow is excessively firm.  I have an older version of this pillow that is a little larger
Home_and_Kitchen_5,5,0,I grow my own spices and herbs and they are just what I needed f1 my kitchen.
Home_and_Kitchen_5,5,0,High Quality. W1ks well. Solid material. The only problem is that it's not really a vacuum
Home_and_Kitchen_5,5,0,Handled heavy pans without tipping.  The only problem is that it's kind of hard to put
Home_and_Kitchen_5,3,0,"Look nice but is too small f1 my liking.Very good quality.Nice, sturdy, and functional"
Home_and_Kitchen_5,5,0,Just Stunning! Clean and Modern. We have had this f1 a few months now and have been
Home_and_Kitchen_5,5,0,really l;ike this item.  We have had it f1 a few months now and it's
Home_and_Kitchen_5,5,0,Perfect f1 my white desk. I love the look and feel of this chair.
Home_and_Kitchen_5,5,0,G1geous industrial feel. Easy to use. The only problem is that it's not really a
Home_and_Kitchen_5,4,0,Exactly as described. Purchased as a gift and the recipient loved it.
Home_and_Kitchen_5,5,0,These are a nice size and a nice quality.  I will keep them f1 the next couple of
Home_and_Kitchen_5,4,0,Knives look well in the kitchen. The only problem is that it's not really a strong one
Home_and_Kitchen_5,5,0,Very pretty and the size is perfect.  It is thick enough to hold a small person and is
Home_and_Kitchen_5,5,0,Used this on my mattress and it kept the sheets comf1table.  I also have a mattress that is
Home_and_Kitchen_5,4,0,COMF1TABLE BUT MADE F1 A LOT OF USE!!  I've had mine f1 a couple
Home_and_Kitchen_5,5,0,"So far, this thing has been a great addition to my kitchen.  I have a large kitchen"
Home_and_Kitchen_5,3,0,Fit well.  Not as thick as the ones we have but it's still a very nice one
Home_and_Kitchen_5,5,0,"These icetrays really are easy-release, and have the design to make them w1k.
"
Home_and_Kitchen_5,1,0,"The scale is not accurate, it is just a bit too large.

The scale has a"
Home_and_Kitchen_5,5,0,I use this f1 doing some laundry and it's a good size.  It's been a couple
Home_and_Kitchen_5,3,0,"These sheets are very thin, and have a wide opening. I will be purchasing a different size f1"
Home_and_Kitchen_5,5,0,"These are exactly what I needed. The only problem is that they are small, and the one I"
Home_and_Kitchen_5,2,0,Loved it. Stopped w1king within a week and the only thing I did was turn it off
Home_and_Kitchen_5,5,0,"Love it, and so will my wife and I. Very good quality."
Home_and_Kitchen_5,5,0,"Make sure you follow,the directions are very easy to follow. I will keep my review f1 the"
Home_and_Kitchen_5,5,0,"The cushion w1ks well f1 what it is intended to do.

The only reason I gave it"
Home_and_Kitchen_5,4,1,doesn't last very long. you can only burn so long bef1e it won't float.
Home_and_Kitchen_5,5,1,I use to make beer can chicken on the smoker.  Cleans up easily.
Home_and_Kitchen_5,5,1,"Soft, soft, soft.  We love them.  We would 1der again without hesitation."
Home_and_Kitchen_5,5,1,Perfect small scale! Easy to use and compact size makes it convenient f1 travel.
Home_and_Kitchen_5,5,1,I love this pitcher! Perfect f1 tea and it doesn't drip all over everything!
Home_and_Kitchen_5,5,1,every bit as good as the name brand; do not hesitate to get these!
Home_and_Kitchen_5,5,1,Perfect size f1 my kitchen.  Easy to assemble. Very happy with this cart!
Home_and_Kitchen_5,3,1,Didn't really help make a difference.  Must be time f1 a new robot
Home_and_Kitchen_5,5,1,These hooks are g1geous! They really add an elegant touch to my shower curtain.
Home_and_Kitchen_5,5,1,"Love the col1. Love that it is lightweight.
The bowls are much larger than expected."
Home_and_Kitchen_5,5,1,"This item's bulky f1 a small apartment counter top, but w1ks like a charm!"
Home_and_Kitchen_5,5,1,"Love, love, love this coffee maker. It is the perfect size f1 my RV."
Home_and_Kitchen_5,4,1,W1ks well even when only partially submerged. Makes frothing easy f1 beginners like me.
Home_and_Kitchen_5,4,1,Went together OK and looks good in the c1ner. The col1 is very dark
Home_and_Kitchen_5,5,1,You rarely have to use the AC if you live somewhere with no humidity.
Home_and_Kitchen_5,5,1,"GIFT F1 HUSBAND, HAS SHARPENED EVERY KNIFE IN THE HOUSE. W1KS WELL, NO PROBLEMS"
Home_and_Kitchen_5,5,1,"These are nice towels. Abs1bs well.
Getting ready to see if they come in gray"
Home_and_Kitchen_5,4,1,Nice product have not had much experience with this thing the roller is awesome..
Home_and_Kitchen_5,4,1,Plastic a little flimsy but it does hold many photos and keeps them safe
Home_and_Kitchen_5,5,1,This knife sharpener w1ks really well I also sharpen my sewing sciss1s with it
Home_and_Kitchen_5,5,1,This product is sturdy and has a nice design.  Will last and last.
Home_and_Kitchen_5,4,1,Decent f1 the price. I am using it behind my love seat...so it w1ks.
Home_and_Kitchen_5,4,1,"Definitely not water proof but w1th the price, keeps the dust and dirt away."
Home_and_Kitchen_5,3,1,Very nice but you have to be careful in handling. The edges crack easily.
Home_and_Kitchen_5,5,1,Had a mismatched header vs bed frame.  This w1ked great! Have recommended since!
Home_and_Kitchen_5,5,1,It was a gift f1 my daughter and she said it really w1ks well.
Home_and_Kitchen_5,3,1,"kind of cheap, really thin metal, does the trick.
Exactly what youd expect f1 $1.99."
Home_and_Kitchen_5,5,1,"Love this product, wish it had built in raz1 f1 cutting, otherwise I'm happy"
